Sent#	Word	Entity	Tag
5384	"	O	O
5384	Nếu	O	O
5384	PVN	ORG	O
5384	có	O	O
5384	bỏ	O	O
5384	vốn	O	O
5384	vào	O	O
5384	đóng	O	O
5384	tàu	O	O
5384	liệu	O	O
5384	họ	O	O
5384	có	O	O
5384	lợi_nhuận	O	O
5384	hay	O	O
5384	không	O	O
5384	bởi	O	O
5384	khi	O	O
5384	họ	O	O
5384	đang	O	O
5384	nợ_nần	O	Transfer-money
5384	chồng_chất	O	O
5384	không	O	O
5384	có	O	O
5384	đơn	O	O
5384	đặt_hàng	O	O
5384	sản	O	O
5384	phẩm	O	O
5384	xuất	O	O
5384	ra	O	O
5384	chi_phí	O	O
5384	cao	O	O
5384	sẽ	O	O
5384	khiến	O	O
5384	giá	O	O
5384	bán	O	O
5384	cao	O	O
5384	hơn	O	O
5384	thị_trường	O	O
5384	.	O	O
5385	Phải	O	O
5385	bảo_toàn	O	O
5385	vốn	O	O
5385	đó	O	O
5385	và	O	O
5385	có	O	O
5385	lãi	O	O
5385	không_thể	O	O
5385	để	O	O
5385	tình_trạng	O	O
5385	'	O	O
5385	lỗ	O	O
5385	mẹ	O	O
5385	chồng	O	O
5385	lỗ	O	O
5385	con	O	O
5385	'	O	O
5385	được	O	O
5385	"	O	O
5385	ông	O	O
5385	Tiến	O	O
5385	nói	O	O
5385	.	O	O
5386	Có	O	O
5386	doanh_nghiệp	O	O
5386	Nhà_nước	O	O
5386	'	O	O
5386	giàu	O	O
5386	là	O	O
5386	nhờ	O	O
5386	đất_đai	O	O
5386	'	O	O
5387	Những	O	O
5387	vấn_đề	O	O
5387	của	O	O
5387	doanh_nghiệp	O	O
5387	nhà_nước	O	O
5387	nói_chung	O	O
5387	cũng	O	O
5387	được	O	O
5387	các	O	O
5387	chuyên_gia	O	O
5387	mổ_xẻ	O	O
5387	.	O	O
5388	Chiếm	O	O
5388	chưa	O	O
5388	đến	O	O
5388	1	O	O
5388	tổng_số	O	O
5388	doanh_nghiệp	O	O
5388	nhưng	O	O
5388	nhóm	O	O
5388	này	O	O
5388	lại	O	O
5388	đang	O	O
5388	nắm	O	O
5388	giữ	O	O
5388	những	O	O
5388	lĩnh_vực	O	O
5388	kinh_tế	O	O
5388	then_chốt	O	O
5388	đóng_góp	O	O
5388	lớn	O	O
5388	nhất	O	O
5388	vào	O	O
5388	GDP	O	O
5388	với	O	O
5388	tỷ_trọng	O	O
5388	gần	O	O
5388	30	O	O
5388	.	O	O
5389	Tuy_nhiên	O	O
5389	hiệu_quả	O	O
5389	hoạt_động	O	O
5389	của	O	O
5389	các	O	O
5389	doanh_nghiệp	O	O
5389	này	O	O
5389	hiện	O	O
5389	vẫn	O	O
5389	chưa	O	O
5389	tương_xứng	O	O
5389	với	O	O
5389	nguồn_lực	O	O
5389	khổng_lồ	O	O
5389	đang	O	O
5389	nắm	O	O
5389	giữ	O	O
5389	.	O	O
5390	Nhắc	O	O
5390	tới	O	O
5390	lực	O	O
5390	cản	O	O
5390	khiến	O	O
5390	việc	O	O
5390	cơ_cấu	O	O
5390	lại	O	O
5390	các	O	O
5390	doanh_nghiệp	O	O
5390	Nhà_nước	O	O
5390	vẫn	O	O
5390	ì_ạch	O	O
5390	dù	O	O
5390	giai_đoạn	O	O
5390	2	O	O
5390	quá_trình	O	O
5390	tái_cơ_cấu	O	O
5390	đã	O	O
5390	đi	O	O
5390	được	O	O
5390	nửa	O	O
5390	chặng	O	O
5390	đường	O	O
5390	ông	O	O
5390	Lưu_Bích_Hồ	O	O
5390	nguyên	O	O
5390	Viện	O	O
5390	trưởng	O	O
5390	Viện	O	O
5390	chiến_lược	O	O
5390	phát_triển	O	O
5390	Bộ	O	O
5390	Kế_hoạch	O	O
5390	Đầu_tư	O	O
5390	nói	O	O
5390	một	O	O
5390	phần	O	O
5390	do	O	O
5390	doanh_nghiệp	O	O
5390	Nhà_nước	O	O
5390	trong	O	O
5390	quá_khứ	O	O
5390	đã	O	O
5390	được	O	O
5390	"	O	O
5390	bao_bọc	O	O
5390	"	O	O
5390	quá	O	O
5390	nhiều	O	O
5390	.	O	O
5391	Chưa	O	O
5391	kể	O	O
5391	nhiều	O	O
5391	doanh_nghiệp	O	O
5391	lớn_mạnh	O	O
5391	không	O	O
5391	phải	O	O
5391	dựa	O	O
5391	vào	O	O
5391	sức	O	O
5391	sản_xuất	O	O
5391	giá_trị	O	O
5391	sản_phẩm	O	O
5391	bán	O	O
5391	ra	O	O
5391	trên	O	O
5391	thị_trường	O	O
5391	mà_lại	O	O
5391	nhờ	O	O
5391	vào	O	O
5391	nắm	O	O
5391	giữ	O	O
5391	nhiều	O	O
5391	khu	O	O
5391	đất	O	O
5391	vàng	O	O
5391	hay	O	O
5391	có	O	O
5391	doanh_nghiệp	O	O
5391	Nhà_nước	O	O
5391	là	O	O
5391	sân	O	O
5391	sau	O	O
5391	của	O	O
5391	các	O	O
5391	bộ	O	O
5391	chủ_quản	O	O
5391	...	O	O
5392	"	O	O
5392	Có	O	O
5392	những	O	O
5392	lãnh_đạo	O	O
5392	doanh_nghiệp	O	O
5392	không	O	O
5392	muốn	O	O
5392	từ_bỏ	O	O
5392	lợi_ích	O	O
5392	nên	O	O
5392	có	O	O
5392	tâm_lý	O	O
5392	chần_chừ	O	O
5392	cổ_phần_hoá	O	O
5392	bán	O	O
5392	vốn	O	O
5392	doanh_nghiệp	O	O
5392	là	O	O
5392	có	O	O
5392	"	O	O
5392	ông	O	O
5392	nhận_xét	O	O
5392	.	O	O
5393	Trọng_tâm	O	O
5393	cải_cách	O	O
5393	sắp	O	O
5393	tới	O	O
5393	theo	O	O
5393	ông	O	O
5393	Đặng_Quyết_Tiến	O	O
5393	hay	O	O
5393	đổi	O	O
5393	tư_duy	O	O
5393	quản_lý	O	O
5393	nguồn_lực	O	O
5393	Nhà_nước	O	O
5393	và	O	O
5393	truy	O	O
5393	trách_nhiệm	O	O
5393	người	O	O
5393	đứng	O	O
5393	đầu	O	O
5393	để	O	O
5393	đẩy	O	O
5393	nhanh	O	O
5393	cổ_phần_hoá	O	O
5393	bán	O	O
5393	vốn	O	O
5393	Nhà_nước	O	O
5393	.	O	O
5394	Đây	O	O
5394	cũng	O	O
5394	là	O	O
5394	một	O	O
5394	trong	O	O
5394	những	O	O
5394	cách	O	O
5394	phân_bổ	O	O
5394	lại	O	O
5394	nguồn_lực	O	O
5394	theo	O	O
5394	thị_trường	O	O
5394	tại	O	O
5394	các	O	O
5394	doanh_nghiệp	O	O
5394	Nhà_nước	O	O
5394	để	O	O
5394	nhà_đầu_tư	O	O
5394	thấy	O	O
5394	được	O	O
5394	tiềm_năng	O	O
5394	đầu_tư	O	O
5394	vào	O	O
5394	các	O	O
5394	doanh_nghiệp	O	O
5394	quốc_doanh	O	O
5394	chứ	O	O
5394	không_chỉ	O	O
5394	nhìn	O	O
5394	vào	O	O
5394	những	O	O
5394	mảnh	O	O
5394	đất	O	O
5394	vàng	O	O
5394	số	O	O
5394	đơn_vị	O	O
5394	này	O	O
5394	nắm	O	O
5394	giữ	O	O
5394	.	O	O
5395	Trong	O	O
5395	khi	O	O
5395	đó	O	O
5395	ông	O	O
5395	Lưu_Bích_Hồ	O	O
5395	thúc_giục	O	O
5395	không	O	O
5395	nên	O	O
5395	kéo_dài	O	O
5395	quá	O	O
5395	lâu	O	O
5395	tiến_trình	O	O
5395	cơ_cấu	O	O
5395	lại	O	O
5395	doanh_nghiệp	O	O
5395	Nhà_nước	O	O
5395	vì	O	O
5395	"	O	O
5395	càng	O	O
5395	kéo_dài	O	O
5395	càng	O	O
5395	mất	O	O
5395	giá_trị	O	O
5395	thương_hiệu	O	O
5395	giá_trị	O	O
5395	doanh_nghiệp	O	O
5395	"	O	O
5395	.	O	O
5396	"	O	O
5396	Kế_hoạch	O	O
5396	năm	O	O
5396	2020	O	O
5396	hoàn_thành	O	O
5396	cổ_phần_hoá	O	O
5396	doanh_nghiệp	O	O
5396	Nhà_nước	O	O
5396	đã	O	O
5396	là	O	O
5396	chậm	O	O
5396	quá	O	O
5396	rồi	O	O
5396	.	O	O
5397	Muốn	O	O
5397	tăng_trưởng	O	O
5397	nhanh	O	O
5397	hơn	O	O
5397	thì	O	O
5397	phải	O	O
5397	dựa	O	O
5397	vào	O	O
5397	những	O	O
5397	thành_quả	O	O
5397	của	O	O
5397	tái_cơ_cấu	O	O
5397	kinh_tế	O	O
5397	đem	O	O
5397	lại	O	O
5397	nếu	O	O
5397	không	O	O
5397	nhanh	O	O
5397	sẽ	O	O
5397	khó	O	O
5397	thoát	O	O
5397	khỏi	O	O
5397	khó_khăn	O	O
5397	hiện_nay	O	O
5397	"	O	O
5397	nguyên	O	O
5397	Viện	O	O
5397	trưởng	O	O
5397	Viện	O	O
5397	chiến_lược	O	O
5397	lưu_ý	O	O
5397	.	O	O
5398	Hội_nghị	O	O
5398	Đổi_mới	O	O
5398	nâng_cao	O	O
5398	hiệu_quả	O	O
5398	hoạt_động	O	O
5398	của	O	O
5398	doanh_nghiệp	O	O
5398	nhà_nước	O	O
5398	trọng_tâm	O	O
5398	là	O	O
5398	các	O	O
5398	tập_đoàn	O	O
5398	kinh_tế	O	O
5398	tổng_công_ty	O	O
5398	Nhà_nước	O	O
5398	do	O	O
5398	Thủ_tướng	O	O
5398	Nguyễn_Xuân_Phúc	O	O
5398	và	O	O
5398	Phó	O	O
5398	thủ_tướng	O	O
5398	Vương_Đình_Huệ	O	O
5398	Phó	O	O
5398	thủ_tướng	O	O
5398	Trịnh_Đình_Dũng	O	O
5398	chủ_trì	O	O
5398	sẽ	O	O
5398	được	O	O
5398	tổ_chức	O	O
5398	tại	O	O
5398	Hà_Nội	O	O
5398	vào	O	O
5398	28/9	O	O
5398	.	O	O
5399	Hội_nghị	O	O
5399	sẽ	O	O
5399	bàn_thảo	O	O
5399	giải_pháp	O	O
5399	nhằm	O	O
5399	phát_huy	O	O
5399	hiệu_quả	O	O
5399	sản_xuất	O	O
5399	kinh_doanh	O	O
5399	để	O	O
5399	doanh_nghiệp	O	O
5399	Nhà_nước	O	O
5399	thực_sự	O	O
5399	đứng	O	O
5399	đầu	O	O
5399	trong	O	O
5399	3	O	O
5399	trụ_cột	O	O
5399	kinh_tế	O	O
5399	của	O	O
5399	đất_nước	O	O
5399	.	O	O
5400	Nguyễn_Hoài	O	O
5401	CSGT	O	O
5401	buộc	O	O
5401	dây	O	O
5401	giày	O	O
5401	giúp	O	O
5401	bà	PER	O
5401	bầu	PER	O
5401	sang	O	Transport
5401	đường	O	O
5401	.	O	O
5402	Video	O	O
5402	hành_động	O	O
5402	đẹp	O	O
5402	của	O	O
5402	CSGT	O	O
5402	Trung_Quốc	O	O
5402	đối_với	O	O
5402	người	O	O
5402	phụ	O	O
5402	nữ	O	O
5402	mang_thai	O	O
5402	.	O	O
5403	Buổi	O	O
5403	chiều	O	O
5403	ngày	O	O
5403	12/3	O	O
5403	trên	O	O
5403	đường_phố	O	O
5403	Tế_Nam	O	O
5403	tỉnh	O	O
5403	Sơn_Đông	O	O
5403	Trung_Quốc	O	O
5403	một	O	O
5403	phụ_nữ	O	O
5403	mang_thai	O	O
5403	khi	O	O
5403	đứng	O	O
5403	chờ	O	O
5403	sang	O	O
5403	đường	O	O
5403	phát_hiện	O	O
5403	dây	O	O
5403	giày	O	O
5403	bị	O	O
5403	tuột	O	O
5403	.	O	O
5404	Xoay_xở	O	O
5404	nhưng	O	O
5404	không	O	O
5404	được	O	O
5404	một	O	O
5404	viên	O	O
5404	cảnh_sát	O	O
5404	xuất_hiện	O	O
5404	và	O	O
5404	cúi	O	O
5404	xuống	O	O
5404	giúp	O	O
5404	cô	O	O
5404	buộc	O	O
5404	lại	O	O
5404	dây	O	O
5404	giày	O	O
5405	Đừng	O	O
5405	di_chuyển	O	Transport
5405	để	O	O
5405	tôi	O	O
5405	giúp	O	O
5405	cho	O	O
5405	!	O	O
5406	Cám_ơn	O	O
5406	anh	O	O
5406	!	O	O
5407	Cám_ơn	O	O
5407	.	O	O
5408	Ừ	O	O
5408	sang	O	Transport
5408	đường	O	O
5408	cẩn_thận	O	O
5408	nhé	O	O
5408	!	O	O
5409	Viên	O	O
5409	cảnh_sát	O	O
5409	tạm_biệt	O	O
5409	người	O	O
5409	phụ_nữ	O	O
5409	và	O	O
5409	tiếp_tục	O	O
5409	công_việc	O	O
5409	của	O	O
5409	mình	O	O
5409	.	O	O
5410	Phạm	O	O
5410	Trung	O	O
5411	Nguồn	O	O
5411	Nhân_Dân	O	O
5411	nhật_báo	O	O
5413	Đâm	O	O
5413	chết	O	O
5413	bạn	O	O
5413	của	O	O
5413	em_trai	O	O
5413	đang	O	O
5413	ngồi	O	O
5413	nhậu	O	O
5414	Nhậu	O	O
5414	tại	O	O
5414	đám_cưới	O	O
5414	về	O	O
5414	Phạm_Cà_Ron	PER	O
5414	40	PER	O
5414	tuổi	PER	O
5414	ngụ	PER	O
5414	tỉnh	PER	O
5414	Đồng_Tháp	PER	O
5414	lấy	O	O
5414	dao	WEA	O
5414	đâm	O	Die
5414	chết	O	O
5414	một	O	O
5414	nam	O	O
5414	thanh_niên	PER	O
5414	tại	O	O
5414	địa_phương	LOC	O
5414	vì	O	O
5414	có	O	O
5414	mâu_thuẫn	O	O
5414	với	O	O
5414	mình	O	O
5414	trước	O	O
5414	đó	O	O
5414	.	O	O
5415	Ngày	TIME	O
5415	10/2	TIME	O
5415	Cơ_quan	ORG	O
5415	CSĐT	ORG	O
5415	Công_an	ORG	O
5415	TP.	ORG	O
5415	Cao_Lãnh	ORG	O
5415	Đồng_Tháp	ORG	O
5415	cho_biết	O	O
5415	vừa	O	O
5415	bắt_giữ	O	Arrest-jail
5415	Phạm_Cà_Ron	PER	O
5415	40	PER	O
5415	tuổi	PER	O
5415	ngụ	PER	O
5415	tổ	PER	O
5415	5	PER	O
5415	ấp	PER	O
5415	1	PER	O
5415	xã	PER	O
5415	Mỹ_Tân	PER	O
5415	TP.	PER	O
5415	Cao_Lãnh	PER	O
5415	về	O	O
5415	hành_vi	CRIME	O
5415	giết	CRIME	O
5415	người	CRIME	O
5415	.	O	O
5416	Nạn_nhân	O	O
5416	là	O	O
5416	Ngô_Hoài_Hận	O	O
5416	31	O	O
5416	tuổi	O	O
5416	ngụ	O	O
5416	cùng	O	O
5416	địa_phương	O	O
5416	.	O	O
5417	Phạm_Cà_Ron	O	O
5417	tại	O	O
5417	cơ_quan	O	O
5417	điều_tra	O	O
5417	.	O	O
5418	Theo	O	O
5418	điều_tra	O	O
5418	vào_khoảng	O	O
5418	19h	O	O
5418	ngày	O	O
5418	9/2	O	O
5418	sau	O	O
5418	khi	O	O
5418	đi	O	O
5418	đám	O	O
5418	về	O	O
5418	nhà	O	O
5418	thì	O	O
5418	Ron	O	O
5418	phát_hiện	O	O
5418	tại	O	O
5418	đây	O	O
5418	có	O	O
5418	tiệc	O	O
5418	nhậu	O	O
5418	do	O	O
5418	em_trai	O	O
5418	Phạm_Cà_Rỏn	O	O
5418	tổ_chức	O	O
5418	cùng	O	O
5418	nhiều	O	O
5418	người	O	O
5418	khác	O	O
5418	.	O	O
5419	Do	O	O
5419	mâu_thuẫn	O	O
5419	trước	O	O
5419	đó	O	O
5419	Phạm_Cà_Ron	O	O
5419	xảy	O	O
5419	ra	O	O
5419	cự	O	O
5419	cãi	O	O
5419	với	O	O
5419	Ngô_Hoài_Hận	O	O
5419	đang	O	O
5419	ngồi	O	O
5419	nhậu	O	O
5419	.	O	O
5420	Trong	TIME	O
5420	lúc	TIME	O
5420	lời_qua_tiếng_lại	TIME	O
5420	Ron	PER	O
5420	dùng	O	O
5420	dao	WEA	O
5420	đâm	O	Die
5420	vào	O	O
5420	người	O	O
5420	Hận	PER	O
5420	.	O	O
5421	Nạn_nhân	PER	O
5421	tử_vong	O	Die
5421	trên	O	O
5421	đường	O	O
5421	đi	O	O
5421	cấp_cứu	O	O
5421	.	O	O
5422	Cơ_quan	ORG	O
5422	CSĐT	ORG	O
5422	Công_an	ORG	O
5422	TP.	ORG	O
5423	Cao_Lãnh	ORG	O
5423	tạm	O	Arrest-jail
5423	giữ	O	Arrest-jail
5423	hình_sự	O	O
5423	Phạm_Cà_Ron	PER	O
5423	để	O	O
5423	tiếp_tục	O	O
5423	điều_tra	O	O
5423	làm	O	O
5423	rõ	O	O
5423	.	O	O
5424	Đình_Đình	O	O
5425	Liên_Hợp_Quốc	O	O
5425	bác	O	O
5425	dự_thảo	O	O
5425	của	O	O
5425	Nga	O	O
5425	lên_án	O	O
5425	cuộc	O	O
5425	tấn_công	O	Attack
5425	Syria	GPE	O
5425	.	O	O
5426	Phiên	O	O
5426	họp	O	Meet
5426	khẩn	O	O
5426	của	O	O
5426	Hội_đồng	ORG	O
5426	Bảo_an	ORG	O
5426	Liên_Hợp_Quốc	ORG	O
5426	ngày	TIME	O
5426	14/4	TIME	O
5426	về	O	O
5426	vấn_đề	O	O
5426	Syria	O	O
5426	.	O	O
5427	Ảnh	O	O
5427	AP	O	O
5427	.	O	O
5428	Tại	O	O
5428	phiên	O	O
5428	họp	O	Meet
5428	khẩn	O	O
5428	của	O	O
5428	Hội_đồng	ORG	O
5428	Bảo_an	ORG	O
5428	Liên_Hợp_Quốc	ORG	O
5428	về	O	O
5428	vấn_đề	O	O
5428	Syria	O	O
5428	ngày	TIME	O
5428	14/4	TIME	O
5428	Nga	O	O
5428	Trung_Quốc	O	O
5428	và	O	O
5428	Bolivia	O	O
5428	bỏ_phiếu	O	O
5428	thuận	O	O
5428	song	O	O
5428	8	O	O
5428	thành_viên	O	O
5428	khác	O	O
5428	đã	O	O
5428	bỏ_phiếu	O	O
5428	chống	O	O
5428	và	O	O
5428	4	O	O
5428	thành_viên	O	O
5428	bỏ_phiếu	O	O
5428	trắng	O	O
5428	đối_với	O	O
5428	dự_thảo	O	O
5428	nghị_quyết	O	O
5428	từ	O	O
5428	phía	O	O
5428	Nga	O	O
5428	trong	O	O
5428	đó	O	O
5428	lên_án	O	O
5428	cuộc	O	O
5428	không_kích	O	O
5428	nhằm	O	O
5428	vào	O	O
5428	Syria	O	O
5428	do	O	O
5428	liên_quân	O	O
5428	Mỹ	O	O
5428	Anh	O	O
5428	Pháp	O	O
5428	thực_hiện	O	O
5428	theo	O	O
5428	New_York_Times	O	O
5428	.	O	O
5429	Tổng_thư_ký	O	O
5429	Liên_Hợp_Quốc_Antonio_Guterres	O	O
5429	kêu_gọi	O	O
5429	các	O	O
5429	quốc_gia	O	O
5429	"	O	O
5429	kiềm_chế	O	O
5429	"	O	O
5429	để	O	O
5429	tránh	O	O
5429	tình_hình	O	O
5429	"	O	O
5429	vượt	O	O
5429	khỏi	O	O
5429	tầm	O	O
5429	kiểm_soát	O	O
5429	"	O	O
5429	.	O	O
5430	Ông	O	O
5430	lên_án	O	O
5430	việc	O	O
5430	sử_dụng	O	O
5430	vũ_khí_hoá_học	O	O
5430	và	O	O
5430	bày_tỏ	O	O
5430	thất_vọng	O	O
5430	vì	O	O
5430	Hội_đồng	O	O
5430	Bảo_an	O	O
5430	đã	O	O
5430	không_thể	O	O
5430	giải_quyết	O	O
5430	cuộc	O	O
5430	xung_đột	O	O
5430	Syria	O	O
5430	mà	O	O
5430	theo	O	O
5430	cách	O	O
5430	ông	O	O
5430	gọi	O	O
5430	là	O	O
5430	"	O	O
5430	mối	O	O
5430	đe_doạ	O	O
5430	lớn	O	O
5430	nhất	O	O
5430	đối_với	O	O
5430	hoà_bình	O	O
5430	và	O	O
5430	an_ninh	O	O
5430	quốc_tế	O	O
5430	"	O	O
5430	của	O	O
5430	thời_đại	O	O
5430	.	O	O
5431	Trong	O	O
5431	khi	O	O
5431	đó	O	O
5431	Đại_sứ	O	O
5431	Nga	O	O
5431	tại	O	O
5431	Liên_Hợp_Quốc_Vasily_A._Nebenzia	O	O
5431	cho_rằng	O	O
5431	ba	ORG	O
5431	cường_quốc	ORG	O
5431	phương	ORG	O
5431	Tây	ORG	O
5431	đã	O	O
5431	"	O	O
5431	tấn_công	O	Attack
5431	một	GPE	O
5431	quốc_gia	GPE	O
5431	có	O	O
5431	chủ_quyền	O	O
5431	đang	O	O
5431	trên	O	O
5431	chiến_tuyến	O	O
5431	chống	O	O
5431	lại	O	O
5431	chủ_nghĩa	O	O
5431	khủng_bố	O	O
5431	"	O	O
5431	mà	O	O
5431	không	O	O
5431	có	O	O
5431	bằng_chứng	O	O
5431	họ	O	O
5431	sử_dụng	O	O
5431	vũ_khí_hoá_học	O	O
5431	.	O	O
5432	"	O	O
5432	Mỹ	O	O
5432	và	O	O
5432	các	O	O
5432	đồng_minh	O	O
5432	tiếp_tục	O	O
5432	cho	O	O
5432	thấy	O	O
5432	sự	O	O
5432	coi_thường	O	O
5432	đối_với	O	O
5432	luật_pháp	O	O
5432	quốc_tế	O	O
5432	"	O	O
5432	ông	O	O
5432	Nebenzia	O	O
5432	nhấn_mạnh	O	O
5432	.	O	O
5433	Theo	O	O
5433	Đại_sứ	O	O
5433	Nga	O	O
5433	các	O	O
5433	cường_quốc	O	O
5433	phương	O	O
5433	Tây	O	O
5433	đáng	O	O
5433	nhẽ	O	O
5433	không	O	O
5433	nên	O	O
5433	hành_động	O	O
5433	cho	O	O
5433	đến	O	O
5433	khi	O	O
5433	các	O	O
5433	điều_tra_viên	O	O
5433	thuộc	O	O
5433	Tổ_chức	O	O
5433	Cấm	O	O
5433	Vũ_khí_Hoá_học	O	O
5433	OPCW	O	O
5433	xác_định	O	O
5433	được	O	O
5433	liệu	O	O
5433	vũ_khí_hoá_học	O	O
5433	có	O	O
5433	thực_sự	O	O
5433	được	O	O
5433	sử_dụng	O	O
5433	trong	O	O
5433	vụ	O	O
5433	tấn_công	O	O
5433	hồi	O	O
5433	cuối	O	O
5433	tuần	O	O
5433	trước	O	O
5433	ở	O	O
5433	Douma	O	O
5433	Đông_Ghouta	O	O
5433	Syria	O	O
5433	hay	O	O
5433	không	O	O
5433	.	O	O
5434	Tuy_nhiên	O	O
5434	bà	O	O
5434	Nikki_R._Haley	O	O
5434	Đại_sứ	O	O
5434	Mỹ	O	O
5434	tại	O	O
5434	Liên_Hợp_Quốc	O	O
5434	lại	O	O
5434	khẳng_định	O	O
5434	sự	O	O
5434	can_thiệp	O	O
5434	của	O	O
5434	Washington	O	O
5434	là	O	O
5434	"	O	O
5434	hợp_lý	O	O
5434	hợp_pháp	O	O
5434	và	O	O
5434	cân_đối	O	O
5434	"	O	O
5434	.	O	O
5435	Haley	O	O
5435	đồng_thời	O	O
5435	thêm	O	O
5435	rằng	O	O
5435	Tổng_thống	PER	O
5435	Donald_Trump	PER	O
5435	đã	O	O
5435	trao_đổi	O	Meet
5435	với	O	O
5435	bà	PER	O
5435	về	O	O
5435	việc	O	O
5435	Mỹ	GPE	O
5435	sẵn_sàng	O	O
5435	tấn_công	O	Attack
5435	lần	O	O
5435	nữa	O	O
5435	nếu	O	O
5435	chính_phủ	O	O
5435	Syria	O	O
5435	vẫn	O	O
5435	tiếp_tục	O	O
5435	sử_dụng	O	O
5435	vũ_khí_hoá_học	O	O
5435	bị	O	O
5435	cấm	O	O
5435	.	O	O
5436	"	O	O
5436	Khi	O	O
5436	Tổng_thống	O	O
5436	của	O	O
5436	chúng_tôi	O	O
5436	vạch	O	O
5436	ra	O	O
5436	'	O	O
5436	lằn	O	O
5436	ranh	O	O
5436	đỏ	O	O
5436	'	O	O
5436	ngài	O	O
5436	sẽ	O	O
5436	khiến	O	O
5436	nó	O	O
5436	có	O	O
5436	hiệu_lực	O	O
5436	"	O	O
5436	bà	O	O
5436	quả_quyết	O	O
5436	.	O	O
5437	Đại_sứ	O	O
5437	Anh	O	O
5437	Karen_Pierce	O	O
5437	gọi	O	O
5437	cuộc	O	O
5437	tấn_công	O	O
5437	ngày	O	O
5437	14/4	O	O
5437	là	O	O
5437	"	O	O
5437	có	O	O
5437	giới_hạn	O	O
5437	trúng	O	O
5437	mục_tiêu	O	O
5437	và	O	O
5437	hiệu_quả	O	O
5437	"	O	O
5437	được	O	O
5437	thực_hiện	O	O
5437	sau	O	O
5437	khi	O	O
5437	tình_báo	O	O
5437	Anh	O	O
5437	phát_hiện	O	O
5437	bằng_chứng	O	O
5437	các	O	O
5437	lực_lượng	O	O
5437	của	O	O
5437	Tổng_thống	O	O
5437	Bashar	O	O
5437	al	O	O
5437	Assad	O	O
5437	phải	O	O
5437	chịu	O	O
5437	trách_nhiệm	O	O
5437	cho	O	O
5437	cuộc	O	O
5437	tấn_công	O	O
5437	hoá_học	O	O
5437	ở	O	O
5437	Douma	O	O
5437	cáo_buộc	O	O
5437	mà	O	O
5437	Syria	O	O
5437	kiên_quyết	O	O
5437	phủ_nhận	O	O
5437	.	O	O
5438	Đại_sứ	O	O
5438	Bolivia_Sacha_Llorenty	O	O
5438	không	O	O
5438	đồng_tình	O	O
5438	với	O	O
5438	cuộc	O	O
5438	tấn_công	O	Attack
5438	nhằm	O	O
5438	vào	O	O
5438	Syria	GPE	O
5438	phản_bác	O	O
5438	rằng	O	O
5438	"	O	O
5438	Bạn	O	O
5438	không_thể	O	O
5438	chống	O	O
5438	lại	O	O
5438	sự	O	O
5438	vi_phạm	O	O
5438	luật_quốc_tế	O	O
5438	khi	O	O
5438	chính	O	O
5438	bạn	O	O
5438	cũng	O	O
5438	vi_phạm	O	O
5438	luật_pháp	O	O
5438	quốc_tế	O	O
5438	"	O	O
5438	.	O	O
5439	Huyền_Lê	O	O
5440	Anh	GPE	O
5440	tính	O	O
5440	điều	O	O
5440	tàu_chiến	VEH	O
5440	tuần_tra	O	O
5440	tự_do	O	O
5440	đi_lại	O	Transport
5440	ở	O	O
5440	Biển_Đông	GPE	O
5440	.	O	O
5441	Tàu	O	O
5441	hộ_tống	O	O
5441	HMS	O	O
5441	Westminster	O	O
5441	của	O	O
5441	hải_quân	O	O
5441	Anh	O	O
5441	.	O	O
5442	Ảnh	O	O
5442	Alamy	O	O
5442	.	O	O
5443	"	O	O
5443	Chúng_tôi	O	O
5443	hy_vọng	O	O
5443	điều	O	O
5443	một	O	O
5443	tàu_chiến	O	O
5443	tới	O	O
5443	khu_vực	O	O
5443	vào	O	O
5443	năm	O	O
5443	sau	O	O
5443	"	O	O
5443	Reuters	O	O
5443	dẫn	O	O
5443	lời	O	O
5443	Bộ_trưởng	O	O
5443	Quốc_phòng	O	O
5443	Anh	O	O
5443	Michael_Fallon	O	O
5443	hôm_nay	O	O
5443	nói	O	O
5443	.	O	O
5444	Anh	O	O
5444	vẫn	O	O
5444	chưa	O	O
5444	quyết_định	O	O
5444	vị_trí	O	O
5444	triển_khai	O	O
5444	tàu	VEH	O
5444	nhưng	O	O
5444	sẽ	O	O
5444	không	O	O
5444	bị	O	O
5444	Trung_Quốc	O	O
5444	ép_buộc	O	O
5444	trong	O	O
5444	đi_lại	O	Transport
5444	qua	O	O
5444	Biển_Đông	GPE	O
5444	.	O	O
5445	"	O	O
5445	Chúng_tôi	PER	O
5445	có	O	O
5445	quyền	O	O
5445	tự_do	O	O
5445	đi_lại	O	Transport
5445	và	O	O
5445	sẽ	O	O
5445	thực_hiện	O	O
5445	nó	O	O
5445	"	O	O
5445	.	O	O
5446	Theo	O	O
5446	Fallon	O	O
5446	Anh	O	O
5446	sẽ	O	O
5446	tăng_cường	O	O
5446	hiện_diện	O	O
5446	tại	O	O
5446	các	O	O
5446	vùng_biển	O	O
5446	trong	O	O
5446	khu_vực	O	O
5446	sau	O	O
5446	khi	O	O
5446	nước	O	O
5446	này	O	O
5446	triển_khai	O	O
5446	4	O	O
5446	chiến_đấu	O	O
5446	cơ	O	O
5446	tới	O	O
5446	tập_trận	O	O
5446	chung	O	O
5446	với	O	O
5446	Nhật_Bản	O	O
